label,text
benign,RE: john thanks for the note back my title is specialist so i am the little man on the trading floor but since i have been here i have been kicking ass i enjoy trading and really didnt get the chance to dig into it deep anyway take care and have a happy holiday kristin gandy freight markets enron global markets smith street ecs houston texas kristingandyenroncom original message from arnold john sent wednesday november am to gandy kristin subject re kristin sorry for the delay unfotunately i dont have any openings in my group right now if i hear of any positions open ill give you a shout can you remind me what title you have now john original message from gandy kristin sent monday november am to arnold john subject john hello and good monday morning to you i briefly meet you while talking to paul racicot on friday at front porch pub with matt working here in freight you probably already know we are not well off these days next on the chopping block is never a good place to be this is a forward question but what the hell i was wondering if you knew of any positions available in your area if you can believe it i am not ready to leave enron behind yet thanks for your help regards kristin gandy freight markets enron global markets smith street ecs houston texas kristingandyenroncom
benign, make that
benign,FW: CAISO Notice: Posting of Key ISO Documents market participants the iso has posted the following key documents on the iso web page iso response to cpuceob summer report to the governor iso action plan to accelerate demand response generation and transmission projects iso report on california energy issues and performance mayjune dma iso testimony provided today to the california state legislature by terry winter president and ceo we encourage your review of all of these items item is located at at the bottom of the white bar items are located at don fuller director client relations
benign,"Clavijo to Discuss Open Cup Final on ussoccerfan.com Live Chat This
 Thursday clavijo to discuss open cup final on live chat at ussoccerfancom this thursday at pm et chicago tuesday october new england revolution head coach and former us national team defender fernando clavijo will be available for a live chat event at ussoccerfancom this thursday october at pm et to discuss the revolutions match against mls cup runnersup los angeles galaxy in the lamar hunt us open cup final this saturday in order to participate in the live chat fans must be registered members of ussoccerfancom once signed into ussoccerfancom participants can join the chat by selecting live chat under interact on the ussoccerfancom navigation menu the lamar hunt us open cup final will crown a new champion on saturday october at titan stadium in fullerton calif the championship final will be televised live at pm pt pm et on fox sports world and fox sports world espaol clavijo became the head coach of the new england revolution before the season guiding the team to its most successful season ever and leading the side to its firstever playoff victory during the season clavijo had a stellar career as a player for both club and country earning caps with the united states a part of the world cup roster in he started and played the full minutes in the usas historic win against colombia a time allstar he was named the player of the s for the major indoor soccer league dating back to the yearold us open cup is the oldest soccer cup competition in the united states and is among the oldest in the world in saturdays match the galaxy will play in their third championship game of the year having previously claimed the concacaf championship in january before losing in overtime to the san jose earthquakes in the mls cup los angeles is the first us team to play in a regional championship a division i championship and the us open cup final in the same calendar year the new england revolution after going winless in two previous tournament appearances will now play their firstever tournament final in club history to end your membership in ussoccerfancom please visit and fill out an unsubscribe request thank you for supporting us soccer"
benign,MD2002 IS HERE...                         22799 the ultimate traditional internet marketing tool introducing the masterdisc version now released its massive disc set with over million database records gigabytes for companies people email fax phone and mailing addresses worldwide complete disc set will be sold for per disc after october weve slashed the price for days only to get you hooked on our leads data products the first disc ver contains a sampling of all databases all software titles all demos more then million email addresses and many other resources including unlimited usage is yours permanently for just for your first disc normally if you order today also huge discounts from off of data discs ver to ver for more information and available records contact us voice or visit the website at masterdisc contents weve gone out of our way to insure that this product is the finest of its kind available each cd ver to ver contains approximately of the million records distributed with the following files directories and databases usa white and yellow pages data records including the following states and database record fields included statesalaska arizona california colorado connecticut hawaii idaho illinois iowa kansas maine massachusetts michigan minnesota missouri montana nebraska nevada new hampshire new jersey new mexico new york north dakota ohio oklahoma oregon rhode island south dakota texas utah vermont washington wisconsin wyoming included fieldsid name contact address city state zip phone type sic sic sic sic latitude longitude postal records discreetlist adult web site subscribers and adult webmasters email addresses subscribers email address records webmaster email address records documents this directory contains very informative discussions about marketing and commercial email library online ebooks related to marketing and commercial email reports useful reports and documents from various topics files email this directory contains the email address lists broken down by groups such as domain and more than one hundred categories into files with a maximum size of records each for easy use as well as several remove files that we suggest and highly recommend that you filter against all of your email lists records and removes fortune this database contains primary contact data relating to fortune fortune and millions more corporations sort able by company size and sales the fields that are included are as follows fortune included fieldsid company address city state zip phone sic dun sales employee contact title records fortune included fieldsemail sic code company phone fax street city zip state country first name last name records gendermail male and female email address lists that allow you target by gender with accuracy male email address records female email address records marketmakers active online investors email addresses also information in reference to thousands of public companies symbols and descriptions records maxdisc online website owners administrators and technical contacts for website domain name owners of the com net and org sites this database has information from about of all registered domains with these extensions maxdisccanadatxt included fieldsid domain contact admin handle admin name admin email admin phone admin fax billing handle billing name billing email billing phone billing fax tech handle tech name tech email tech phone tech fax records maxdisccitystateziptxt included fieldsid city state zip records maxdisccountrycodestxt included fieldsid country abv records maxdiscemailremovestxt included fieldsid email records maxdiscforeigntxt included fieldsiddomaincontactaddressaddresscountry records maxdiscforeignzip included fieldsid domain company address admin handle admin name admin email admin phone admin fax billing handle billing name billing email billing phone billing fax tech handle tech name tech email tech phone tech fax records maxdiscmetazip included fieldsid domain company address city state or province zip country first name last name email phone fax title meta description meta keywords body records maxdiscmetazip included fieldsid domain email records maxdiscsiccodeszip included fieldscode description records maxdiscusazip included fieldsid domain company contact address city state zip phone fax sic email records maxdiscusazip included fieldsid domain company address billing name billing email billing phone billing fax admin name admin email admin phone admin fax tech name tech email tech phone tech fax records maxdiscusazip included fieldsid domain company address billing name billing email billing phone billing fax admin name admin email admin phone admin fax tech name tech email tech phone tech fax records newspapers national directory of newspapers from small local papers to large metro news agencies included fieldsid phone newspaper city state circulation frequency records pitboss avid online casino and sports book players and casino webmasters players included fieldsid firstname lastname address city state zip country phone email pmttype userid hostname ipaddress records webmaster included fieldsdomain datecreated dateexpires dateupdated registrar nameserver nameserver nameserver nameserver ownername owneraddress ownercity ownerstate ownerzip ownercountry admincontactname admincontactname admincontactaddress admincontactcity admincontactstate admincontactzip admincontactcountry admincontactphone admincontactfax admincontactemail techcontactname techcontactname techcontactaddress techcontactcity techcontactstate techcontactzip techcontactcountry techcontactphone techcontactfax techcontactemail records sa south american mailing databases from more than a dozen countries each mailing address belongs to a visa or mastercard credit card holder available countries such as argentina osta rica peru brasil puertorico chile panama uruguay colombia paraguay venezuela included fieldsid name address code records software this directory contains software titles some are fully functional versions and others are demo versions many suites of commercial email tools as well as many other useful resources will be found here to help extract verify manage and deliver successful commercial email marketing campaigns so overall the complete masterdisc will provide you with well over million records which can be used for traditional marketing such as direct mail fax transmission telemarketing and internet marketing such as commercial email campaigns we look forward to providing you with the databases and software needed for your success we are currently shipping our october release due to this incredibly discounted promotional price we are accepting only credit card or check orders complete the buyer and shipping info print and fax this form with a copy of your check attached or the completed credit card information for more information and available records contact us voice or visit the website at to order now return the form below via fax begin order form products or services order form x place an x in the appropriate box for each product you want masterdisc the ultimate marketing database md ver masterdisc available for us discount md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us md ver disc available for us monthly updates additional discs md single disc monthly each available for us discount md two discs monthly available for us discount md four discs monthly available for us discount md ver cd set all discs available for us discount please have a sales representative contact me for more information total purchase of data discs deduct discs deduct and for full set of discs deduct customer information company street address city state zip country contact name title phone ext fax fax ext contact email address referred by shipping information if applicable if no address is entered we will use the address listed in the billing section ship to street address city state zip country shipping phone domestic shipping options only shipping handling via ground delivery ups included usa only cod order cod charge shipped nd day air express processing and ship priority overnight for an additional international shipping options only international shipping is a flat priority fee of check payment information pay by check amount of check check be sure to include shipping charges if priority overnight or cod is selected above mail all payments by check to datacom marketing corp coral ridge dr coral springs florida attn processing shipping voice credit card authorization section pay by credit card total charge card type visa master card american express discover card number card holder name this must be completed signed by cardholder billing address city state zip country i authorize datacom marketing corporation to charge my credit card or accept my payment for the products ordered cdrom in the amount as specified above plus shipping costs if express delivery also i acknowledge that any returns or credits will have a restocking fee and balances less shipping and handling will be applied towards replacement of products andor applied towards my datacom marketing customer account international only by signing under the credit card authorization section i am authorizing the credit card submitted to be billed approximately weeks after the original amount is processed for the amount of the import duties and import taxes if applicable i acknowledge the fact that datacom marketing corporation does not know the amount of these dutiestaxes prior to shipment as they vary from country to country customer signature date sales representative rev end order form for more information and available records contact us voice or visit the website at to discontinue receipt of further notice at no cost and to be removed from all of our databases simply reply to message with the word remove in the subject line note email replies will not be automatically added to the remove database and may take up to business days to process if you are a washington virginia or california resident please remove yourself via email reply phone at or by fax at we honor all removal requests bw
benign,Re: Analyst Rotating andrea please resend the first three resumes phillip
benign,a very current question harry i enjoyed our interview today and hope to continue discussions with enron about a summer internship i couldnt resist sending you this link i dont know if you recall but during our talk we conducted an exercise attempting to determine new uses for tissue i was surprised to learn that kimberlyclark has just announced a new product they actually were holding a analyst conference call this morning to discuss earnings and their new venture your questions are certainly very current i wish i had been creative enough to think of this product during our interview here is the link ywwwstoryedatejan rywwwstoryedatejan again thank you for taking the time to interview me i am excited about the opportunities at enron and look forward to continuing our discussions in the next few weeks sincerely vic vic gatto owen graduate school of management vanderbilt universtiy vicgattoowenvanderbiltedu
benign,Re: Sept 1 Payment brenda i checked my records and i mailed check for the normal amount on august th i mailed it to pate rd college station tx i will go ahead and mail you another check if the first one shows up you can treat the nd as payment for october i know your concerns about the site plan i will not proceed without getting the details and getting your approval i will find that amortization schedule and send it soon phillip
benign,FW: FW: TOP 50 GAS CPS - AS OF 11-15-01 john attached is the daily counterparty report if you have any questions call me jennifer original message from sweitzer tara sent friday november pm to denny jennifer puthigai savita moorer torrey johnson adam george fraisy subject fw top gas cps as of jennifer the arnold report has been reviewed and looks good thanks tara
benign,FW: original message from greg thorse gthorseaboutciscom mailtogthorseaboutciscomenron sent monday december am to allen phillip k subject phillip these are just what i started with i have not really fully looked at each spreadsheet for error in logic or other i notice the primary difference between the existing projects and new projects is that on an existing project you have to had value to be able to increase the cash flow to be able to finance out of them to be able to achieve a decent irr thus you have to pay as little as possible increase the cash flow ierenovations to compete with the quality of new construction and no i am not making numbers up nor am i sold on new construction strictly i just am working on the best look as possible i look forward to discussing this further sincerely greg thorse proformasutters millxls proformasage crossingxls proformawaters at bluff springsxls proformasouth parkxls proformasunrise canyonxls proformaseabreezexls proformaharvard placexls
benign,Good morning - phillipmike have you had an opportunity to ring the candidate i emailed you about yesterday thanks kind regards adrianne
benign,daily charts 11/20 the information contained herein is based on sources that we believe to be reliable but we do not represent that it is accurate or complete nothing contained herein should be considered as an offer to sell or a solicitation of an offer to buy any financial instruments discussed herein any opinions expressed herein are solely those of the author as such they may differ in material respects from those of or expressed or published by on behalf of carr futures or its officers directors employees or affiliates carr futures the charts are now available on the web by clicking on the hot links contained in this email if for any reason you are unable to receive the charts via the web please contact me via email and i will email the charts to you as attachments crude natural gas jan wtibrent spread jan heat crack jan gas crack decmay heat spread janfeb heat spread dec gasheat spread feb gasheat spread decmar unlead spread nat gas strip matrix nat gas spread matrix crude and products spread matrix
benign,Nat Gas market analysis for 10-10-01 attached please find the natural gas market analysis for today thanks bob mckinney nat gasdoc
benign, hey i just want to confirm the trades i have in your book trade i sell x trade i buy x i sell x trade i buy x i sell f net result i have f in your book thanks john
benign,Bankruptcy 101 - Sign up now! bankruptcy in an effort to educate employees about the nuts and bolts of bankruptcy enron is sponsoring five bankruptcy sessions next week these sessions will focus on the basics of the bankruptcy process in general not enron specific when monday january th friday february st from noon until daily where c in enron center north each session is limited to participants so you must rsvp if you would like to attend simply select a button above to indicate the date you would like to attend you will then be sent a confirmation email note this does not automatically post your calendar the sessions will be filling up quicklyso dont delay in reserving your spot
benign,CBS SPORTSLINE.COM FANTASY FOOTBALL NEWSLETTER image fantasy football newsletter november imagefantasy sports imagefantasy football imagecbs sportslinecom welcome to another edition of the fantasy football newsletter the fantasy football newsletter will arrive in your email inbox every friday well include news about the web site tips on using all the features available and answers to your playerrelated questions from the gridiron guru image inside plan for the playoffs gamebygame analysis gridiron guru tip of the week image image image plan for the playoffs the fantasy season is nearing its end and the playoffs are on the horizon for fantasy players the playoffs begin with nfl week games of dec and last two weeks with the championship game in week games of dec if youre in a football commissioner league go to schedule playoffs to see when your playoffs start and how many rounds they last of course the matchups are probably still not determined so you may not see teams listed in the brackets the commissioner of your league is responsible for adding the teams to your playoff brackets at the end of your regular season if your team is still in contention go to nfl teams schedule and take note of the nfl teams with byes during your playoff weeks so you know which players will be available if and when your team competes in a playoff matchup gamebygame analysis go to players game log to see how a particular player did in each game this season the players statistics in the common categories will be displayed for each game if you are breaking down free agents the game log is great way to see whos been getting the most consistent production gridiron guru welcome to gridiron guru where well answer your questions about players and offer fantasy football roster advice we invite you to send your own scouting reports and comments on players to gridgurucommissionercom youll get the chance to be heard by thousands of fantasy players just like yourself question mike blake im having trouble filling my no wr spot should i start azzahir hakim todd pinkston or muhsin muhammad in week ten answer gg hakim is a hitormiss type so hes risky pinkston has done nothing in his last four games and hes losing playing time to freddie mitchell muhammad bounced back from a few bad performances to catch six passes for yards last weekend against st louis and has had some past success against this weeks opponent san francisco go with muhammad question russell brown my league starts qbs donovan mcnabb is one of my starters who else should i start i have tom brady vinny testaverde and doug flutie answer gg testaverdes fantasy value has taken a real hit this season because of the jets conservative offense flutie struggled last week against a bad denver secondary and wont have an easier time against oakland wed suggest playing brady who will start against st louis despite the return of drew bledsoe brady has thrown touchdowns in his last five games and is playing too well to bench question chris gilcrest who would you start at qb this weekend rich gannon or kerry collins which one of these four rbs would you bench eddie george michael pittman mike anderson curtis martin answer gg collins has the better matchup of the two qbs but hes far too inconsistent to start over a player like gannon oakland will be looking to bounce back from a subpar performance against seattle so look for gannon to have a solid game as for your second question bench mike anderson you cant bench martin no matter how bad the matchup may be george has four touchdowns in his last three games against cincinnati and is worth starting despite his struggles this season and pittmans matchup against detroit is too good to ignore tip of the week keith simmons boulder co can terrell davis ever stay healthy he comes back and teases fantasy owners with his solid play over the last two weeks only to fall prey to another knee injury this past sunday he was once the best fantasy player in the league but now davis is an unreliable injuryprone shell of his former self this message has been sent to pallenenroncom provided free of charge and free of obligation if you prefer not to receive emails of this nature please send an email to removecommissionercom do not respond to this email directly
benign, andy just checking on the options any idea on rollout date john
benign,RE: did you like the stew? just for that you have to go get a beer with me asshole original message from arnold john sent friday october pm to allen margaret subject re did you like the stew i hated it original message from allen margaret sent friday october pm to arnold john subject did you like the stew
benign,Storage of Cycles at the Body Shop should i appeal to skilling forwarded by phillip k allenhouect on pm lee wrightenron am to phillip k allenhouectect cc amelia alderotsenronenron subject storage of cycles at the body shop phillip i applaud you for using your cycle as daily transportation saves on gas pollution and helps keep you strong and healthy enron provides bike racks in the front of the building for requests such as this phillip i wish we could accommodate this request however the body shop does not have the capacity nor can assume the responsibility for storing cycles on a daily basis if you bring a very good lock you should be able to secure the bike at the designated outside racks keep pedalling lee
benign,Additional properties in San Antonio phillip i am waiting to get info on two more properties in san antonio the broker will be faxing info on monday one is units for and the other is units for also i have mailed you info on three other properties in addition to the unit property that i faxed this am let me know if you have any questions jeff smith the smith company circle drive austin tx office fax mobile jsmithaustintxcom
benign, eddie gaetchens marty and kevin from man are coming down wednesday if anybody is up for dinner or drinks
benign,RE: pre-petition mutual terminations alan i have yet to compile these agreements into a binder as they were not organized upon my receipt i will provide copies of the agreements to you shortly i have left tom moran a voicemail and hope to hear from him today so we can confirm that we have all prepetition mutual terminations susan original message from aronowitz alan sent thursday february pm to jones tana cc bailey susan subject re prepetition mutual terminations susan please provide to me a copy of the agreements supporting these terminations thanks original message from jones tana sent monday january pm to aronowitz alan cc bailey susan subject prepetition mutual terminations as you requested i am attaching my list of prepetition mutual terminations as well as postpetition mutual terminations this list is located in excel in my misc directory as per your direction i will also deliver my binder of mutual terminations to susan bailey file prepetition terminationsxls
benign,Re: MS 150 al i was not going to do the ms this year thanks for the offer though all is well here we went to colorado last week and the kids learned to ski work is same as always how are things going at new power is there any potential phillip
benign,Re: 91 acres jeff i would consider owner financing depending on established developerindividualgeneral credit risk what are they going to do with the land ratetermdownpayment let me know phillip
benign, gentlemen i continue to speak to an attorney for help with the investment structure and a mortgage broker for help with the financing regarding the financing i am working with jim murnan at pinnacle mortgage here in houston i have sent him some information on the project but he needs financial information on you can you please send it to him his contact information is phone fax and email jimpdqnet i know larry has been working with a bank and they need my information i hope to pull that together this afternoon i took the liberty of calling thomas reames from the frog pond document he was positive about his experience overall he did not seem pleased with the bookkeeping or information flow to the investor i think we should discuss these procedures in advance lets continue to speak or email frequently as new developments occur phillip
benign,nox meeting in portland rob we have the meeting set up for pm see you then bob
benign,conf call sue lets do call me bob
benign,Master Logs (Part 1 - Message) (Part II -- Master Logs) mary nell ted as discussed attached is an individual master log for a ectric b efeteeftl and c enron credit limitedenron credit inc each master log was based on houstons termination log as of in reviewing the respective master logs you will notice that a the attached master logs include some of the same entries because the termination letter may have related to various enron affiliates b each of the attached master logs includes some counterparties also represented on the london log entitled schedule of claims because in many cases the enron entity was not identified in the london log and c the following tab numbers being the number that appears in the london log represent those counterparties which appear as a counterparty entry in one or more of the attached master logs and those counterparty entries on the london log need to be identified with one or more of the attached master logs tab no b nordea bank finland plc you are receiving all notices relating to the uk enron entities and can updatemaintain the attached master logs accordingly please let me or sara know if you have any questions or need additional assistance cordially susan s bailey enron north america corp smith street suite a houston texas phone fax email susanbaileyenroncom
benign,UPDATE - Supported Internet Email Addresses earlier this week enron global technology announced the plan to decommission the use of all nonstandard internet email address formats as mentioned in the previous communication this was the first of several communications to be sent by the enron global technology group and we will continue to provide more details in the coming weeks regarding this significant but necessary change to our email environment we are working toward a cutoff date of january at which time we will no longer support email addresses that do not follow the standard format of firstnamelastnameenroncom or firstnamemiddleinitiallastnameenroncom if your name in lotus notes or outlook has a middle initial in it we understand that it will take time to make the necessary arrangements to begin using the standard email address format but it is important to begin making the change now if you have questions please send an email to enronmessagingadministrationenroncom thank you for your support enron global technology original message from enron announcementscorpenronenron on behalf of enron messaging administration sent mon pm to all enron worldwideenron cc subject supported internet email addresses enron global technology is in the process of decommissioning the support for all nonstandard internet email address formats the only internet email address format that will be supported once this effort is completed is firstnamelastnameenroncom we will no longer support internet email address formats such as nameenroncom nameectenroncom nameeienroncom where name is an abbreviation acronym or alternative to an employees firstname andor lastname every enron employee has an internet email address of firstnamelastnameenroncom and must begin making the necessary arrangements to start using this internet address format if they are not using it already any newexisting application systems or business cards that reference a nonsupported internet email address will need to be changed to reference the only supported firstnamelastnameenroncom internet address format it is important to remember to also notify any external contacts who are currently sending internet email to any nonsupported internet email addresses to determine what your supported internet email address is take your name as it appears in outlook or lotus notes and replace any spaces that appear in your name with periods and append enroncom for example in outlook alan smith robert firstname robert lastname alan smith will have a supported internet email address of robertalansmithenroncom important if you need to update your business cards to reflect your supported internet email address please ensure you test confirm the delivery of internet email to your supported email address prior to updating your business cards if you experience any issues with delivery of internet email to your supported internet email address please contact the resolution center we will communicate further details including the cutoff date in the coming weeks meanwhile it is imperative that you begin making the necessary arrangements to change over to using the firstnamelastnameenroncom internet email address format if you have questions regarding this email send an email to enronmessagingadministrationenroncom thank you for participation cooperation and support enron messaging administration
benign,Re: Retail power RFQs on DealBench thanks for the the flexibility i believe this will be of great help my co is and rc is to samuel harrellhoueesees brad j snyderhoueesees john wackhoueesees ross mesquitanaenronenron suresh raghavancorpenronenron cc subject re retail power rfqs on dealbench regarding the lotting strategy we do intend to be very flexible our general recommendation is that the number of lots should be around but if there are situations where it makes sense to have more than lots we would not have a problem with it from a pricing perspective as long as bidslots is less than we would treat it in a similar way hope that works for you look forward to your confirmation and the rc harry from samuel harrell ees am to harry arorahouectect cc john wackhoueesees brad j snyderhoueesees ross mesquitanaenronenron subject re retail power rfqs on dealbench harry before we go ahead with this lets revise the first bullet to reflect a more realistic variation of how our soliciations might play out over the first and second quarter of as i see it refer to the attachment for more information we might conduct at best five sealedbids over the next three months however for each of the bids there may be more than lots in each bid looking at the attached notice of solicitation as an example we have separate blocks for suppliers to bid having upto bid scenarios for each block for a total of lots for this phase the way i see it future soliciations will follow a similar model having said this an alternative to the current language would be to have sealed bid opportunities with a lot limit for each bid does this work for you or does this complicate the process for your group please advise sam to john wackhoueesees brad j snyderhoueesees samuel harrellhoueesees ross mesquitanaenronenron cc subject retail power rfqs on dealbench john we very much enjoyed meeting with you yesterday and discussing opportunities for ees and dealbench to work together as we discussed this email will serve as the framework for our pilot arrangement as soon as we receive an email confirmation from you your team will be able to add deals to the dealbench platform month access as a standard user sealedbid deals with up to lots for each deal months utilitzed do not need to be consecutive but if a deal is up on dealbench in any day during a calendar month that month will be inlcuded as part of the three month period ees will pay dealbench a fee of with due immediately due february th and due march st we would like to debit your rc directly to avoid billing overheads ees will solely control and be responsible for all business transactions that it conducts on the dealbench platform as such dealbench assumes no liability for any ees business transactions conducted on dealbench we believe you will realize significant value from dealbench and look forward to working with you as you know i am going to be happy when we do a live auction for you and save you some significant money please confirm with your rc number that you are in with this arrangement we also would want to explore further the larger opportunity i will try to allocate someone to work on that one with you next week regards harry arora embedded stdolelink embedded stdolelink
benign,Nat Gas market analysis for 10-16-01 attached please find the natural gas market analysis for today thanks bob mckinney nat gasdoc
benign,RE: Unbelievable Picture nobody from the first tower made it down right original message from zerilli frank fzerillipowermerchantscomenron mailtoimceanoteszerillicfrankcfzerillipowermerchantsecomeenronenroncom sent tuesday september am to arnold john subject re unbelievable picture who knows original message from johnarnoldenroncom mailtojohnarnoldenroncom sent tuesday september am to fzerillipowermerchantscom subject re unbelievable picture is it real original message from zerilli frank fzerillipowermerchantscomenron mailtoimceanoteszerillicfrankcfzerillipowermerchan tsecomeenronenroncom sent tuesday september am to arnold john johncorcoranubswcom subject fw unbelievable picture original message from bill horton mailtobhortontnskcom sent tuesday september am to fzerillipowermerchantscom subject fw unbelievable picture original message from fred sherman mailtofshermantnskcom sent tuesday september am to steve bruns william lewis william simpson bill horton erik lood christa hodnett subject fw unbelievable picture original message from frusseltxucom mailtofrusseltxucom sent monday september pm to fshermantnskcom slooneytxucom bsmithtxucom jcartertxucom subject unbelievable picture this picture was taken by a tourist atop the world trade center his camera was found in the rubble he has not yet been found image see attached file attjpg see attached file attjpg see attached file attjpg attjpg file attjpg this email is the property of enron corp andor its relevant affiliate and may contain confidential and privileged material for the sole use of the intended recipient s any review use distribution or disclosure by others is strictly prohibited if you are not the intended recipient or authorized to receive for the recipient please contact the sender or reply to enron corp at enronmessagingadministrationenroncom and delete all copies of the message this email and any attachments hereto are not intended to be an offer or an acceptance and do not create or evidence a binding and enforceable contract between enron corp or any of its affiliates and the intended recipient or any other party and may not be relied on by anyone as the basis of a contract by estoppel or otherwise thank you
benign, greg what was the official word on new braunfels phillip
benign, jeanie i really need the docs on both phantom stock and options please please please john
benign,RE: i dont think brian can go but can i extend the offer to him original message from arnold john sent tuesday october am to allen margaret subject re ive extra tix if you anybody we like original message from allen margaret sent tuesday october am to arnold john subject re im here my got cancelled original message from arnold john sent tuesday october am to allen margaret subject are you there
benign,Re: Henry Hub instead of NYMEX... yes herveduteilamericasbnpparibascom on am to johnarnoldenroncom cc subject henry hub instead of nymex hi john my mistake again early morning i clicked on gas daily henry hub eol i buy mmbtuday may instead of nymex could you change it to nymex thank you and sorry again herve ce message et toutes les pieces jointes ciapres le message sont etablis a lintention exclusive de ses destinataires et sont confidentiels si vous recevez ce message par erreur merci de le detruire et den avertir immediatement lexpediteur toute utilisation de ce message non conforme a sa destination toute diffusion ou toute publication totale ou partielle est interdite sauf autorisation expresse linternet ne permettant pas dassurer lintegrite de ce message bnp paribas et ses filiales declinent toute responsabilite au titre de ce message dans lhypothese ou il aurait ete modifie this message and any attachments the message are intended solely for the addressees and are confidential if you receive this message in error please delete it and immediately notify the sender any use not in accord with its purpose any dissemination or disclosure either whole or partial is prohibited except formal approval the internet can not guarantee the integrity of this message bnp paribas and its subsidiaries shall will not therefore be liable for the message if modified
benign,"CAISO Notice: New telephone numbers for Client Relations Departme
 nt market participants the client relations department moved offices over the weekend we are now located in building nd floor which is across the street from our former office new telephone numbers for our department are listed below all email addresses remain the same client relations department anthony agustin keoni almeida jim blatchford tiffaney borchardt jessica cole mike dobson don fuller john goodin kyle hoffman missy hough darlene lecureux alice leonard ali miremadi saundra morris judy nickel dennis peters chris sibley david timson byron woertz cathy young don fuller director client relations sent on behalf of don fuller by alice leonard alice leonard client relations aleonardcaisocom"
benign,ENA Trading Track - Interviews October all please mark you calendars you have been selected to participate in the ena trading track recruiting event monday october th pm pm if you are unable to interview on this date please advise a selection of you will telephone screen external candidates and decide whether or not they should proceed to the final round on the above date a separate email will be sent in relation to this any questions let me know regards karen x
benign, you buy mmbtud novmar from connective you sell mmbtud novmar to jaron you buy mmbtud cal from connective you sell mmbtud cal to jaron
benign,Re: Resumes george just a note to check in are there any new developments phillip
benign,"RE: Yahoo - GE Lighting Launches National Energy Program ...
 Commits to Major Produ arnold john were working out today at"
benign,Report on Calif. Electricity Price Spikes by CPUC and EOB for your review
benign,Re: please fill in--i lost the scrap of paper my numbers from mar would raise junaugy by cents because of the supportive weather we had from mar apr from jennifer fraserenronenronxgate on pm to john arnoldhouectect cc subject please fill ini lost the scrap of paper arnold may jun jul aug sep oct nov dec jan jen fraser enron global markets fundamentals
benign,Natural update forwarded by john arnoldhouect on pm mark sagel msagelhomecom on pm to john arnold jarnoldenroncom cc subject natural update ngdoc
